legacy_url,legacy_path,numeric_class,proposed_base_path,base_family_indexed_count,migration_action,target_slug,redirect_required,evidence_status,publication_status,notes
"https://www.mcpserver.in/glossary/mcp-udp-proxy-83","/glossary/mcp-udp-proxy-83","GENERATED_NUMERIC_SUFFIX","/glossary/mcp-udp-proxy",1,"REDIRECT_TO_BASE","mcp-udp-proxy","True","UNRESOLVED","PENDING","Legacy generated numeric suffix; requires semantic successor decision."
"https://www.mcpserver.in/glossary/mcp-vector-store-29","/glossary/mcp-vector-store-29","GENERATED_NUMERIC_SUFFIX","/glossary/mcp-vector-store",1,"REDIRECT_TO_BASE","mcp-vector-store","True","UNRESOLVED","PENDING","Legacy generated numeric suffix; requires semantic successor decision."
"https://www.mcpserver.in/glossary/mcp-vulnerability-scan-106","/glossary/mcp-vulnerability-scan-106","GENERATED_NUMERIC_SUFFIX","/glossary/mcp-vulnerability-scan",1,"REDIRECT_TO_BASE","mcp-vulnerability-scan","True","UNRESOLVED","PENDING","Legacy generated numeric suffix; requires semantic successor decision."
"https://www.mcpserver.in/glossary/mcp-web-scraper-77","/glossary/mcp-web-scraper-77","GENERATED_NUMERIC_SUFFIX","/glossary/mcp-web-scraper",1,"REDIRECT_TO_BASE","mcp-web-scraper","True","UNRESOLVED","PENDING","Legacy generated numeric suffix; requires semantic successor decision."
"https://www.mcpserver.in/glossary/mcp-webhook-receiver-73","/glossary/mcp-webhook-receiver-73","GENERATED_NUMERIC_SUFFIX","/glossary/mcp-webhook-receiver",1,"REDIRECT_TO_BASE","mcp-webhook-receiver","True","UNRESOLVED","PENDING","Legacy generated numeric suffix; requires semantic successor decision."
"https://www.mcpserver.in/glossary/mcp-websocket-server-86","/glossary/mcp-websocket-server-86","GENERATED_NUMERIC_SUFFIX","/glossary/mcp-websocket-server",1,"REDIRECT_TO_BASE","mcp-websocket-server","True","UNRESOLVED","PENDING","Legacy generated numeric suffix; requires semantic successor decision."
"https://www.mcpserver.in/glossary/mcp-worker-pool-94","/glossary/mcp-worker-pool-94","GENERATED_NUMERIC_SUFFIX","/glossary/mcp-worker-pool",1,"REDIRECT_TO_BASE","mcp-worker-pool","True","UNRESOLVED","PENDING","Legacy generated numeric suffix; requires semantic successor decision."
"https://www.mcpserver.in/glossary/mcp-workflow-engine-8","/glossary/mcp-workflow-engine-8","GENERATED_NUMERIC_SUFFIX","/glossary/mcp-workflow-engine",1,"REDIRECT_TO_BASE","mcp-workflow-engine","True","UNRESOLVED","PENDING","Legacy generated numeric suffix; requires semantic successor decision."
"https://www.mcpserver.in/glossary/mcp-iso-27001","/glossary/mcp-iso-27001","SEMANTIC_NUMERIC_TERM","/glossary/mcp-iso-27001",1,"KEEP_AS_CANONICAL","mcp-iso-27001","False","VERIFIED","PUBLISHED","Numeric token is part of the semantic term; do not strip automatically.; PROTECTED: numeric suffix is semantic (SOC-2/ISO-27001 standard numbers)"
"https://www.mcpserver.in/glossary/mcp-soc-2","/glossary/mcp-soc-2","SEMANTIC_NUMERIC_TERM","/glossary/mcp-soc-2",1,"KEEP_AS_CANONICAL","mcp-soc-2","False","VERIFIED","PUBLISHED","Numeric token is part of the semantic term; do not strip automatically.; PROTECTED: numeric suffix is semantic (SOC-2/ISO-27001 standard numbers)"
